GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0070013	C	intracellular organelle lumen	15	1904	539	37767	1	1	// AT3G05690 // AT1G76600 // AT5G02200 // AT1G30500 // AT1G72830 // AT4G18830 // AT1G54160 // AT5G46560 // AT4G34680 // AT1G30455 // AT3G57680 // AT5G04280 // AT5G12840 // AT5G06510 // AT1G15870 
GO:0000151	C	ubiquitin ligase complex	10	1904	259	37767	0.84	1	// AT5G18340 // AT2G45950 // AT1G67530 // AT5G58760 // AT5G15400 // AT1G60190 // AT2G05720 // AT1G78070 // AT1G19750 // AT2G46340 
GO:0055035	C	plastid thylakoid membrane	13	1904	231	37767	0.39	1	// AT5G42765 // AT1G50020 // AT3G10130 // AT1G29395 // AT5G37360 // AT1G51110 // AT5G52780 // AT3G25480 // AT5G18180 // AT1G67080 // AT5G35170 // AT1G71480 // AT1G22700 
GO:0031461	C	cullin-RING ubiquitin ligase complex	6	1904	192	37767	0.92	1	// AT5G58760 // AT1G78070 // AT2G05720 // AT2G45950 // AT1G19750 // AT2G46340 
GO:0043234	C	protein complex	42	1904	1443	37767	1	1	// AT3G05690 // AT5G61010 // AT3G19960 // AT4G17500 // AT1G30500 // AT1G67530 // AT1G73860 // AT1G13460 // AT4G02650 // AT5G45720 // AT5G06510 // AT1G54160 // AT2G30020 // AT5G42010 // AT2G37670 // AT2G39840 // AT5G58760 // AT3G27070 // AT1G60190 // AT2G05720 // AT1G33340 // AT1G30455 // AT1G19750 // AT2G19830 // AT2G46340 // AT5G18340 // AT4G26080 // AT4G27360 // AT3G62260 // AT2G45950 // AT4G24170 // AT1G08730 // AT5G12840 // AT2G06530 // AT2G39380 // AT2G33460 // AT1G76570 // AT5G15400 // AT1G72830 // AT1G78070 // AT1G67080 // AT1G07430 
GO:0043231	C	intracellular membrane-bounded organelle	338	1904	7615	37767	1	1	// AT3G08720 // AT4G12560 // AT3G44480 // AT3G52770 // AT1G76110 // AT1G30500 // AT1G50020 // AT3G52070 // AT5G41740 // AT1G52870 // AT4G28556 // AT2G26800 // AT2G33380 // AT2G34730 // AT4G35900 // AT5G55570 // AT4G11600 // AT4G34680 // AT2G30100 // AT5G08790 // AT4G28790 // AT5G40470 // AT1G70580 // AT5G42800 // AT3G24560 // AT4G34440 // AT1G02270 // AT5G55970 // AT4G32940 // AT4G08580 // AT5G56210 // AT1G51140 // AT3G13782 // AT4G25480 // AT4G05020 // AT1G77570 // AT5G49740 // AT5G39610 // AT3G56850 // AT1G46768 // AT1G49670 // AT5G18180 // AT1G71200 // AT2G19830 // AT5G09820 // AT2G34660 // AT1G67360 // AT4G22950 // AT2G30695 // AT1G06440 // AT5G11250 // AT1G04570 // AT1G05540 // AT3G16280 // AT5G65480 // AT3G20650 // AT5G55660 // AT1G10610 // AT3G47640 // AT5G07890 // AT3G25480 // AT3G22450 // AT1G51120 // AT5G49120 // AT4G03510 // AT3G62550 // AT4G23450 // AT5G12840 // AT1G20450 // AT5G42765 // AT1G08530 // AT5G02200 // AT2G34450 // AT1G64950 // AT1G78680 // AT1G55152 // AT5G41350 // AT1G60200 // AT5G59780 // AT5G01250 // AT4G03290 // AT5G06510 // AT2G31450 // AT3G16800 // AT1G19210 // AT1G05894 // AT5G41560 // AT1G71480 // AT3G56710 // AT3G11745 // AT2G24280 // AT3G60390 // AT1G77920 // AT1G20630 // AT1G18870 // AT2G22430 // AT3G61898 // AT5G20380 // AT5G46560 // AT3G55200 // AT5G51720 // AT1G66750 // AT1G30455 // AT3G27820 // AT5G50530 // AT1G51110 // AT5G50640 // AT5G20150 // AT1G21680 // AT1G12730 // AT2G35840 // AT3G27070 // AT3G55120 // AT5G41700 // AT4G27410 // AT5G60370 // AT5G13740 // AT5G63700 // AT4G11910 // AT1G15870 // AT4G17840 // AT2G46340 // AT1G08890 // AT3G51500 // AT1G61960 // AT5G08780 // AT5G05330 // AT1G17050 // AT5G64950 // AT3G46870 // AT1G77930 // AT5G22450 // AT5G18760 // AT1G63870 // AT4G25470 // AT5G37360 // AT3G22370 // AT1G54590 // AT3G17660 // AT5G02180 // AT1G15920 // AT1G29395 // AT3G50660 // AT1G62290 // AT1G79880 // AT1G69170 // AT3G27560 // AT3G22961 // AT5G39520 // AT5G63160 // AT3G10130 // AT4G05170 // AT5G43150 // AT1G16820 // AT5G43250 // AT5G02190 // AT3G14070 // AT5G58140 // AT1G19700 // AT5G66658 // AT5G23930 // AT1G32070 // AT3G05690 // AT1G71520 // AT4G17500 // AT1G05030 // AT4G02040 // AT3G61890 // AT1G73860 // AT5G66670 // AT4G12290 // AT5G17460 // AT1G55550 // AT1G10760 // AT4G00850 // AT2G20100 // AT1G28560 // AT2G30020 // AT5G11910 // AT2G24420 // AT5G08430 // AT5G04280 // AT3G17800 // AT1G71810 // AT5G09300 // AT2G28720 // AT1G66730 // AT1G76600 // AT1G27890 // AT4G25090 // AT3G29035 // AT5G03830 // AT5G66053 // AT5G63290 // AT5G61820 // AT2G05185 // AT1G29700 // AT1G19490 // AT4G04955 // AT5G01110 // AT1G02470 // AT1G20700 // AT5G47140 // AT3G08860 // AT4G26170 // AT4G32980 // AT5G40680 // AT5G40070 // AT2G40200 // AT3G15590 // AT4G12830 // AT5G53360 // AT2G45740 // AT1G20550 // AT5G23240 // AT1G69523 // AT1G22810 // AT4G01840 // AT2G19860 // AT5G51050 // AT5G16970 // AT1G73530 // AT1G69490 // AT4G27580 // AT5G14960 // AT2G46680 // AT2G17270 // AT1G69526 // AT1G19720 // AT2G13960 // AT4G17570 // AT4G28620 // AT5G50100 // AT1G23450 // AT4G32450 // AT3G46000 // AT1G67080 // AT1G69790 // AT1G05900 // AT4G14410 // AT3G11020 // AT1G27760 // AT1G49720 // AT4G14570 // AT5G16600 // AT3G05120 // AT2G38340 // AT4G17360 // AT5G28910 // AT2G18630 // AT1G13460 // AT1G50400 // AT5G10470 // AT2G46100 // AT4G18830 // AT2G13640 // AT4G34410 // AT3G03440 // AT3G44260 // AT1G28140 // AT1G64860 // AT5G23920 // AT2G05310 // AT1G66650 // AT2G28550 // AT2G40925 // AT3G60590 // AT1G74840 // AT4G23200 // AT5G25390 // AT2G42780 // AT1G22630 // AT4G09020 // AT1G74930 // AT1G24330 // AT3G22150 // AT2G31290 // AT4G36930 // AT5G24810 // AT1G68490 // AT4G13110 // AT1G22040 // AT5G41620 // AT4G31870 // AT2G45990 // AT3G05345 // AT2G39800 // AT4G26080 // AT1G10940 // AT4G12610 // AT4G24860 // AT3G04750 // AT4G33905 // AT1G63080 // AT4G19191 // AT1G58280 // AT2G25250 // AT5G10710 // AT5G62140 // AT4G11250 // AT5G61990 // AT5G52780 // AT1G61470 // AT5G02940 // AT5G46830 // AT3G52180 // AT5G38060 // AT2G17180 // AT5G46180 // AT4G29930 // AT2G06530 // AT1G18710 // AT2G25625 // AT2G18950 // AT1G69260 // AT2G27500 // AT2G23430 // AT1G72830 // AT5G02020 // AT5G54550 // AT5G12170 // AT3G25740 // AT1G76570 // AT1G54160 // AT4G00440 // AT2G46830 // AT1G58180 // AT3G57680 // AT3G18770 // AT5G50160 // AT5G58770 // AT5G35170 // AT1G62250 // AT4G21990 // AT1G22700 // AT4G24810 // AT5G66480 // AT4G25490 
GO:0043232	C	intracellular non-membrane-bounded organelle	28	1904	1040	37767	1	1	// AT5G10710 // AT2G33460 // AT5G24510 // AT4G25090 // AT4G34680 // AT5G04110 // AT1G76600 // AT1G73860 // AT2G28720 // AT4G26701 // AT1G08730 // AT5G08780 // AT2G47110 // AT1G20693 // AT1G20696 // AT2G18050 // AT5G04280 // AT4G24170 // AT5G43640 // AT5G39785 // AT5G41790 // AT1G09220 // AT4G18830 // AT3G19960 // AT2G31450 // AT4G27360 // AT1G05900 // AT3G22450 
GO:0005829	C	cytosol	25	1904	912	37767	1	1	// AT2G17290 // AT3G55630 // AT4G23920 // AT1G50290 // AT2G46270 // AT5G14640 // AT1G63140 // AT4G34860 // AT5G52640 // AT4G04810 // AT5G49480 // AT1G73450 // AT1G04700 // AT2G47110 // AT2G48150 // AT5G43640 // AT5G16970 // AT2G40790 // AT3G12580 // AT1G62900 // AT2G40840 // AT1G65800 // AT2G41210 // AT5G16570 // AT4G11600 
GO:0009579	C	thylakoid	15	1904	376	37767	0.85	1	// AT5G42765 // AT1G50020 // AT1G71480 // AT5G46560 // AT3G10130 // AT1G29395 // AT5G37360 // AT1G51110 // AT5G52780 // AT3G25480 // AT5G18180 // AT1G67080 // AT5G35170 // AT3G57680 // AT1G22700 
GO:0009570	C	chloroplast stroma	5	1904	249	37767	0.99	1	// AT2G31450 // AT2G45990 // AT5G51720 // AT2G30695 // AT1G05900 
GO:0044430	C	cytoskeletal part	6	1904	160	37767	0.81	1	// AT3G19960 // AT2G33460 // AT1G73860 // AT4G27360 // AT1G08730 // AT4G24170 
GO:0044437	C	vacuolar part	5	1904	104	37767	0.6	1	// AT2G34660 // AT4G01840 // AT3G55120 // AT3G14070 // AT5G13740 
GO:0044436	C	thylakoid part	15	1904	307	37767	0.58	1	// AT5G42765 // AT1G50020 // AT1G71480 // AT5G46560 // AT3G10130 // AT1G29395 // AT5G37360 // AT1G51110 // AT5G52780 // AT3G25480 // AT5G18180 // AT1G67080 // AT5G35170 // AT3G57680 // AT1G22700 
GO:0044435	C	plastid part	26	1904	867	37767	1	1	// AT5G10470 // AT2G33380 // AT5G46560 // AT5G02940 // AT1G71480 // AT1G71810 // AT1G50020 // AT3G60590 // AT4G09020 // AT5G18180 // AT2G31450 // AT2G45990 // AT2G30695 // AT5G37360 // AT3G25480 // AT5G52780 // AT5G42765 // AT3G10130 // AT1G29395 // AT1G51110 // AT5G51720 // AT3G57680 // AT1G67080 // AT5G35170 // AT1G05900 // AT1G22700 
GO:0044434	C	chloroplast part	26	1904	746	37767	0.98	1	// AT5G10470 // AT2G33380 // AT5G46560 // AT5G02940 // AT1G71480 // AT1G71810 // AT1G50020 // AT3G60590 // AT4G09020 // AT5G18180 // AT2G31450 // AT2G45990 // AT2G30695 // AT5G37360 // AT3G25480 // AT5G52780 // AT5G42765 // AT3G10130 // AT1G29395 // AT1G51110 // AT5G51720 // AT3G57680 // AT1G67080 // AT5G35170 // AT1G05900 // AT1G22700 
GO:0044422	C	organelle part	75	1904	2562	37767	1	1	// AT3G05690 // AT5G10710 // AT3G44480 // AT3G19960 // AT4G17500 // AT1G30500 // AT4G05020 // AT4G09020 // AT1G67080 // AT5G10470 // AT5G13740 // AT2G33380 // AT5G04280 // AT5G46560 // AT3G25480 // AT5G51720 // AT4G34680 // AT1G54160 // AT3G27820 // AT5G06510 // AT4G01840 // AT1G71810 // AT1G76600 // AT3G60590 // AT5G02940 // AT1G12730 // AT5G56210 // AT3G27070 // AT3G55120 // AT2G28720 // AT5G18180 // AT1G73860 // AT3G57680 // AT1G08730 // AT1G15870 // AT2G19830 // AT2G45990 // AT5G08780 // AT2G30695 // AT1G50020 // AT1G50400 // AT4G27360 // AT2G47110 // AT5G37360 // AT1G20693 // AT1G54590 // AT1G20696 // AT1G30455 // AT5G52780 // AT2G18050 // AT5G42800 // AT4G24170 // AT5G51050 // AT5G43640 // AT5G12840 // AT2G34660 // AT2G06530 // AT5G42765 // AT5G02200 // AT1G72830 // AT3G10130 // AT2G33460 // AT1G29395 // AT4G18830 // AT5G01250 // AT1G51110 // AT2G17270 // AT3G14070 // AT2G45740 // AT2G31450 // AT4G33905 // AT5G35170 // AT1G71480 // AT1G05900 // AT1G22700 
GO:0031090	C	organelle membrane	33	1904	842	37767	0.94	1	// AT3G44480 // AT4G05020 // AT2G33380 // AT1G71480 // AT3G27820 // AT5G42800 // AT1G50020 // AT3G60590 // AT1G12730 // AT3G27070 // AT3G55120 // AT5G18180 // AT5G13740 // AT2G19830 // AT1G50400 // AT4G33905 // AT5G37360 // AT3G25480 // AT5G52780 // AT4G01840 // AT5G51050 // AT2G34660 // AT2G06530 // AT5G42765 // AT2G17270 // AT3G10130 // AT1G29395 // AT1G51110 // AT3G14070 // AT2G45740 // AT1G67080 // AT5G35170 // AT1G22700 
GO:0042651	C	thylakoid membrane	13	1904	244	37767	0.46	1	// AT5G42765 // AT1G50020 // AT3G10130 // AT1G29395 // AT5G37360 // AT1G51110 // AT5G52780 // AT3G25480 // AT5G18180 // AT1G67080 // AT5G35170 // AT1G71480 // AT1G22700 
GO:0009535	C	chloroplast thylakoid membrane	13	1904	231	37767	0.39	1	// AT5G42765 // AT1G50020 // AT3G10130 // AT1G29395 // AT5G37360 // AT1G51110 // AT5G52780 // AT3G25480 // AT5G18180 // AT1G67080 // AT5G35170 // AT1G71480 // AT1G22700 
GO:0009534	C	chloroplast thylakoid	15	1904	290	37767	0.5	1	// AT5G42765 // AT1G50020 // AT1G71480 // AT5G46560 // AT3G10130 // AT1G29395 // AT5G37360 // AT1G51110 // AT5G52780 // AT3G25480 // AT5G18180 // AT1G67080 // AT5G35170 // AT3G57680 // AT1G22700 
GO:0009536	C	plastid	134	1904	2965	37767	0.91	1	// AT3G52070 // AT5G41740 // AT1G52870 // AT2G33380 // AT5G55570 // AT2G30100 // AT5G40470 // AT3G24560 // AT4G34440 // AT5G55970 // AT4G08580 // AT5G49740 // AT1G69523 // AT1G69526 // AT5G09820 // AT2G30695 // AT5G11250 // AT3G20650 // AT2G46100 // AT3G47640 // AT3G25480 // AT5G49120 // AT5G42765 // AT1G08530 // AT2G34450 // AT1G55152 // AT1G60200 // AT5G20380 // AT2G31450 // AT1G05894 // AT1G71480 // AT3G56710 // AT3G11745 // AT5G66670 // AT1G18870 // AT2G19860 // AT5G46560 // AT3G55200 // AT5G51720 // AT5G50530 // AT1G50020 // AT5G60370 // AT4G11910 // AT4G17840 // AT1G08890 // AT3G51500 // AT1G17050 // AT3G46870 // AT1G77930 // AT5G22450 // AT5G18760 // AT1G63870 // AT5G37360 // AT3G22370 // AT5G39520 // AT5G66480 // AT5G65480 // AT5G18180 // AT1G04570 // AT5G41560 // AT2G30020 // AT5G50640 // AT3G17800 // AT1G71810 // AT4G23450 // AT1G66730 // AT3G10130 // AT1G73860 // AT5G63290 // AT2G05185 // AT1G19490 // AT5G01110 // AT4G02040 // AT5G40070 // AT2G13960 // AT4G12830 // AT5G23240 // AT1G19720 // AT1G51110 // AT2G39800 // AT1G67080 // AT1G69790 // AT1G05900 // AT4G14570 // AT2G38340 // AT1G29395 // AT5G10470 // AT3G03440 // AT1G64860 // AT2G05310 // AT2G40925 // AT3G60590 // AT1G74840 // AT1G22630 // AT4G09020 // AT1G24330 // AT3G22150 // AT3G16280 // AT1G68490 // AT4G13110 // AT1G22040 // AT5G41620 // AT4G31870 // AT2G45990 // AT3G05345 // AT4G24860 // AT1G73530 // AT5G02180 // AT1G58280 // AT2G25250 // AT5G62140 // AT1G29700 // AT5G52780 // AT5G02940 // AT3G52180 // AT5G38060 // AT2G17180 // AT1G02470 // AT2G25625 // AT2G18950 // AT4G24810 // AT5G12170 // AT3G25740 // AT1G76570 // AT1G28140 // AT4G26170 // AT3G57680 // AT3G18770 // AT5G58770 // AT5G35170 // AT1G62250 // AT4G21990 // AT5G02020 // AT1G22700 
GO:0009532	C	plastid stroma	5	1904	322	37767	1	1	// AT2G31450 // AT2G45990 // AT5G51720 // AT2G30695 // AT1G05900 
GO:0005783	C	endoplasmic reticulum	11	1904	466	37767	1	1	// AT3G44480 // AT1G64950 // AT5G24810 // AT3G50660 // AT3G55120 // AT5G02190 // AT4G04955 // AT1G12730 // AT4G03510 // AT2G24420 // AT5G42800 
GO:0031974	C	membrane-enclosed lumen	15	1904	546	37767	1	1	// AT3G05690 // AT1G76600 // AT5G02200 // AT1G30500 // AT1G72830 // AT4G18830 // AT1G54160 // AT5G46560 // AT4G34680 // AT1G30455 // AT3G57680 // AT5G04280 // AT5G12840 // AT5G06510 // AT1G15870 
GO:0019898	C	extrinsic to membrane	7	1904	104	37767	0.28	1	// AT5G42010 // AT4G05020 // AT2G37670 // AT3G55120 // AT1G19750 // AT5G42800 // AT2G46340 
GO:0005777	C	peroxisome	8	1904	163	37767	0.58	1	// AT2G18630 // AT1G13460 // AT3G27820 // AT2G45740 // AT1G20630 // AT4G33905 // AT5G11910 // AT1G70580 
GO:0005774	C	vacuolar membrane	5	1904	100	37767	0.57	1	// AT2G34660 // AT4G01840 // AT3G55120 // AT3G14070 // AT5G13740 
GO:0031225	C	anchored to membrane	10	1904	272	37767	0.87	1	// AT2G26600 // AT1G70985 // AT3G04010 // AT3G01700 // AT2G27500 // AT1G23040 // AT5G39970 // AT2G32300 // AT1G63580 // AT1G20030 
GO:0043229	C	intracellular organelle	354	1904	8149	37767	1	1	// AT4G12560 // AT3G44480 // AT4G22950 // AT5G55570 // AT5G40470 // AT3G24560 // AT1G22810 // AT1G51140 // AT4G25480 // AT5G49740 // AT1G46768 // AT5G54550 // AT1G06440 // AT1G05540 // AT1G20693 // AT1G20696 // AT4G03510 // AT1G20450 // AT5G42765 // AT5G41790 // AT2G31290 // AT5G59780 // AT3G56710 // AT2G19860 // AT5G24510 // AT2G39800 // AT5G39520 // AT1G12730 // AT3G55120 // AT5G41700 // AT5G63700 // AT4G11910 // AT3G51500 // AT5G08780 // AT5G05330 // AT3G46870 // AT1G54590 // AT5G40680 // AT1G79880 // AT5G39785 // AT3G22961 // AT4G05170 // AT1G16820 // AT3G61898 // AT4G14570 // AT4G25090 // AT3G61890 // AT5G41560 // AT1G28560 // AT2G18050 // AT5G50640 // AT4G24860 // AT3G10130 // AT1G76110 // AT1G73860 // AT1G19490 // AT4G32980 // AT3G15590 // AT1G20550 // AT1G30455 // AT5G51050 // AT2G34660 // AT1G19720 // AT1G51110 // AT5G17460 // AT4G31870 // AT1G74840 // AT4G23200 // AT1G22630 // AT5G41740 // AT1G68490 // AT2G22430 // AT1G50400 // AT1G63080 // AT4G11250 // AT5G46830 // AT3G52180 // AT2G17180 // AT1G02470 // AT4G29930 // AT2G46100 // AT4G00440 // AT1G20630 // AT4G33905 // AT5G35170 // AT4G24810 // AT1G22700 // AT4G09020 // AT1G52870 // AT2G30100 // AT1G70580 // AT2G42780 // AT1G02270 // AT4G08580 // AT5G56210 // AT5G39610 // AT3G56850 // AT1G49670 // AT1G69523 // AT1G69526 // AT5G09820 // AT3G20650 // AT5G55660 // AT3G47640 // AT3G25480 // AT1G08530 // AT5G12840 // AT5G47140 // AT1G09220 // AT5G20380 // AT3G16800 // AT1G19210 // AT1G05894 // AT5G46560 // AT5G04110 // AT5G50530 // AT5G08430 // AT4G32940 // AT5G13740 // AT1G51120 // AT1G17050 // AT3G22370 // AT1G15920 // AT1G62290 // AT3G27560 // AT2G25250 // AT5G58140 // AT5G66658 // AT1G32070 // AT5G08790 // AT1G10760 // AT2G30020 // AT5G11910 // AT1G71810 // AT1G76600 // AT5G61820 // AT1G20700 // AT2G40200 // AT2G25625 // AT5G16970 // AT5G41350 // AT5G06510 // AT4G28620 // AT5G50100 // AT1G72830 // AT1G67080 // AT4G14410 // AT5G28910 // AT3G03440 // AT3G44260 // AT1G66650 // AT1G74930 // AT3G22150 // AT3G16280 // AT3G18770 // AT2G45990 // AT4G27360 // AT5G12170 // AT1G05030 // AT5G61990 // AT5G38060 // AT4G02040 // AT3G19960 // AT1G29395 // AT1G10940 // AT5G02180 // AT4G21990 // AT5G66053 // AT3G52770 // AT3G52070 // AT2G33380 // AT4G28790 // AT1G63870 // AT5G55970 // AT3G13782 // AT1G77570 // AT5G02200 // AT1G71200 // AT2G19830 // AT2G30695 // AT5G11250 // AT2G47110 // AT5G40070 // AT1G10610 // AT5G07890 // AT5G42800 // AT4G25470 // AT5G49120 // AT1G64950 // AT1G60200 // AT4G03290 // AT5G01250 // AT2G31450 // AT1G55550 // AT1G77920 // AT2G13960 // AT3G55200 // AT5G51720 // AT1G66750 // AT1G50020 // AT1G61470 // AT2G35840 // AT3G27070 // AT4G26701 // AT5G18180 // AT2G46340 // AT1G08890 // AT5G18760 // AT4G34410 // AT1G69170 // AT5G63160 // AT3G14070 // AT1G19700 // AT4G11600 // AT5G23930 // AT5G65480 // AT4G17500 // AT4G19191 // AT4G00850 // AT2G24420 // AT5G09300 // AT1G27890 // AT5G03830 // AT5G63290 // AT2G05185 // AT4G04955 // AT5G53360 // AT2G45740 // AT3G08720 // AT3G11020 // AT4G24170 // AT1G69490 // AT4G27580 // AT5G14960 // AT2G17270 // AT1G69790 // AT1G27760 // AT1G49720 // AT3G05690 // AT3G05120 // AT4G18830 // AT4G32450 // AT2G05310 // AT2G28550 // AT2G40925 // AT3G60590 // AT2G46830 // AT5G25390 // AT3G05345 // AT4G12610 // AT1G73530 // AT3G50660 // AT1G29700 // AT5G52780 // AT5G43640 // AT4G12290 // AT2G20100 // AT1G23450 // AT1G64860 // AT1G28140 // AT3G57680 // AT2G46680 // AT4G25490 // AT5G10710 // AT1G30500 // AT4G05020 // AT4G28556 // AT4G35900 // AT4G34680 // AT3G46000 // AT1G15870 // AT4G34440 // AT5G02190 // AT2G34730 // AT1G71520 // AT2G28720 // AT1G08730 // AT1G67360 // AT2G23430 // AT3G22450 // AT1G24330 // AT2G34450 // AT1G55152 // AT1G71480 // AT3G11745 // AT2G24280 // AT3G60390 // AT1G18870 // AT5G02940 // AT3G27820 // AT2G13640 // AT5G20150 // AT2G18630 // AT4G27410 // AT5G60370 // AT1G78680 // AT4G17840 // AT1G61960 // AT1G77930 // AT5G22450 // AT5G37360 // AT3G17660 // AT5G04280 // AT1G18710 // AT3G08860 // AT5G43150 // AT5G43250 // AT2G26800 // AT5G66480 // AT3G29035 // AT1G04570 // AT4G36930 // AT3G17800 // AT4G23450 // AT1G66730 // AT5G23920 // AT5G01110 // AT5G46180 // AT5G24810 // AT4G12830 // AT5G64950 // AT5G23240 // AT4G01840 // AT2G27500 // AT5G66670 // AT1G05900 // AT5G16600 // AT2G38340 // AT4G17360 // AT3G25740 // AT1G13460 // AT5G10470 // AT4G13110 // AT1G22040 // AT5G41620 // AT4G26080 // AT3G04750 // AT5G58770 // AT1G58280 // AT5G62140 // AT1G58180 // AT2G06530 // AT2G18950 // AT1G69260 // AT4G17570 // AT5G02020 // AT2G33460 // AT1G76570 // AT1G54160 // AT4G26170 // AT3G62550 // AT5G50160 // AT1G62250 // AT1G21680 
GO:0043228	C	non-membrane-bounded organelle	28	1904	1040	37767	1	1	// AT5G10710 // AT2G33460 // AT5G24510 // AT4G25090 // AT4G34680 // AT5G04110 // AT1G76600 // AT1G73860 // AT2G28720 // AT4G26701 // AT1G08730 // AT5G08780 // AT2G47110 // AT1G20693 // AT1G20696 // AT2G18050 // AT5G04280 // AT4G24170 // AT5G43640 // AT5G39785 // AT5G41790 // AT1G09220 // AT4G18830 // AT3G19960 // AT2G31450 // AT4G27360 // AT1G05900 // AT3G22450 
GO:0000785	C	chromatin	5	1904	71	37767	0.3	1	// AT1G20693 // AT2G28720 // AT5G08780 // AT1G20696 // AT2G18050 
